Running Forward KL,Itration,Running Env Steps,Real Sto Return,Reward Loss,Running Reverse KL,Running Update Time,Real Det Return,q,clip,folder,episode,environment,seed
24.101,51,255000,1975.29,-1423.378662109375,13.5065,51,2984.44,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,255000,Hopper-v5,1024
24.8404,52,260000,1278.92,-2046.3914794921875,21.1392,52,1605.71,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,260000,Hopper-v5,1024
26.5622,53,265000,928.53,-3074.38525390625,86.732,53,383.36,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,265000,Hopper-v5,1024
26.5729,54,270000,1137.13,-2638.235595703125,88.239,54,963.63,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,270000,Hopper-v5,1024
25.4225,55,275000,1088.99,-2613.68896484375,19.1375,55,988.36,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,275000,Hopper-v5,1024
22.876,56,280000,1494.38,-1504.343505859375,32.2616,56,2748.11,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,280000,Hopper-v5,1024
22.5729,57,285000,1831.7,-1649.73046875,35.5295,57,3023.12,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,285000,Hopper-v5,1024
22.5981,58,290000,1960.91,-1968.318115234375,37.6238,58,2381.7,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,290000,Hopper-v5,1024
23.5597,59,295000,1851.36,-2124.542236328125,24.8123,59,1476.43,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,295000,Hopper-v5,1024
25.2806,60,300000,1352.53,-2969.365478515625,49.3884,60,1112.44,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,300000,Hopper-v5,1024
22.9496,61,305000,1026.35,-2040.183837890625,42.1516,61,2520.23,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,305000,Hopper-v5,1024
21.6261,62,310000,2351.28,-1207.633544921875,21.618,62,3204.37,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,310000,Hopper-v5,1024
24.6331,63,315000,1311.33,-2377.84326171875,43.7293,63,1364.3,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,315000,Hopper-v5,1024
23.3867,64,320000,1130.02,-2429.72412109375,40.4305,64,1727.26,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,320000,Hopper-v5,1024
23.6572,65,325000,1496.86,-2615.454345703125,27.6539,65,2645.75,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,325000,Hopper-v5,1024
23.4433,66,330000,1777.99,-2645.737060546875,53.0984,66,1724.64,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,330000,Hopper-v5,1024
25.4811,67,335000,1386.91,-3055.0380859375,29.3456,67,916.07,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,335000,Hopper-v5,1024
25.5382,68,340000,1034.26,-3396.232177734375,37.7712,68,944.92,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,340000,Hopper-v5,1024
26.6619,69,345000,1091.74,-3827.097412109375,40.837,69,923.1,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,345000,Hopper-v5,1024
24.8028,70,350000,1651.24,-2940.237548828125,37.8526,70,2765.12,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,350000,Hopper-v5,1024
22.4646,71,355000,1455.33,-2751.687255859375,39.8005,71,1108.75,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,355000,Hopper-v5,1024
25.6493,72,360000,1070.96,-3995.56591796875,62.4764,72,998.2,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,360000,Hopper-v5,1024
22.1283,73,365000,2023.86,-2303.278076171875,20.9354,73,3260.03,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,365000,Hopper-v5,1024
24.9186,74,370000,1151.5,-3525.014404296875,53.8917,74,1339.54,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,370000,Hopper-v5,1024
23.0155,75,375000,1256.75,-3190.33154296875,46.4367,75,1623.1,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,375000,Hopper-v5,1024
23.7578,76,380000,1401.49,-3177.65185546875,79.1561,76,2713.06,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,380000,Hopper-v5,1024
25.4942,77,385000,977.83,-4167.05712890625,45.2125,77,873.88,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,385000,Hopper-v5,1024
21.2363,78,390000,1694.53,-2716.5029296875,23.0331,78,2198.19,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,390000,Hopper-v5,1024
22.0535,79,395000,517.01,-2984.620361328125,33.593,79,1857.55,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,395000,Hopper-v5,1024
24.4666,80,400000,1385.91,-3932.811279296875,24.644,80,1527.84,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,400000,Hopper-v5,1024
25.449,81,405000,1219.83,-4216.4384765625,60.3525,81,1194.56,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,405000,Hopper-v5,1024
21.3652,82,410000,1203.56,-2655.507568359375,26.0325,82,3002.39,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,410000,Hopper-v5,1024
21.149,83,415000,2146.16,-2632.280029296875,27.0099,83,1042.62,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,415000,Hopper-v5,1024
21.1319,84,420000,2087.92,-2335.6396484375,31.4643,84,1379.42,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,420000,Hopper-v5,1024
20.6548,85,425000,2398.59,-2441.554931640625,29.4583,85,3267.68,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,425000,Hopper-v5,1024
25.5461,86,430000,951.03,-5103.71630859375,70.7096,86,915.42,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,430000,Hopper-v5,1024
21.4866,87,435000,1674.44,-2961.363037109375,29.3349,87,1602.27,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,435000,Hopper-v5,1024
18.8225,88,440000,1776.43,-903.140625,13.2631,88,3354.66,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,440000,Hopper-v5,1024
25.5248,89,445000,976.34,-4972.921875,65.2607,89,977.16,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,445000,Hopper-v5,1024
19.9708,90,450000,2304.41,-1399.84765625,18.7907,90,3380.17,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,450000,Hopper-v5,1024
23.5602,91,455000,1267.24,-4540.06884765625,41.1229,91,1102.08,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,455000,Hopper-v5,1024
23.7192,92,460000,1145.25,-4734.54638671875,50.4483,92,998.65,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,460000,Hopper-v5,1024
25.9769,93,465000,558.83,-5446.3544921875,53.0938,93,3403.0,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,465000,Hopper-v5,1024
22.585,94,470000,1805.96,-4248.671875,29.9077,94,3310.3,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,470000,Hopper-v5,1024
19.8259,95,475000,1820.59,-2246.726806640625,29.1349,95,3339.76,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,475000,Hopper-v5,1024
21.6713,96,480000,1875.08,-2850.1484375,33.1278,96,1730.79,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,480000,Hopper-v5,1024
20.3651,97,485000,2263.74,-2529.3779296875,23.3771,97,3318.57,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,485000,Hopper-v5,1024
22.6476,98,490000,1239.03,-4782.84130859375,54.9513,98,1490.61,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,490000,Hopper-v5,1024
19.6449,99,495000,972.26,-2187.724609375,23.378,99,647.47,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,495000,Hopper-v5,1024
20.3622,100,500000,822.2,-2049.544189453125,21.0109,100,625.79,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,500000,Hopper-v5,1024
19.6694,101,505000,2393.84,-2571.906005859375,30.9371,101,3430.94,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,505000,Hopper-v5,1024
20.3535,102,510000,2540.91,-2427.728271484375,21.429,102,3344.25,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,510000,Hopper-v5,1024
24.2466,103,515000,1042.92,-5253.9375,54.5005,103,1092.03,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,515000,Hopper-v5,1024
23.0652,104,520000,1697.29,-5061.24462890625,70.8305,104,3320.66,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,520000,Hopper-v5,1024
19.975,105,525000,2327.5,-2126.32958984375,25.7846,105,3450.25,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,525000,Hopper-v5,1024
20.3783,106,530000,2653.79,-2085.603515625,30.9235,106,3385.89,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,530000,Hopper-v5,1024
22.604,107,535000,1154.43,-5267.6435546875,36.9834,107,1323.71,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,535000,Hopper-v5,1024
19.1589,108,540000,1908.43,-1523.185791015625,16.109,108,3324.97,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,540000,Hopper-v5,1024
22.6137,109,545000,1160.33,-5404.91552734375,31.1575,109,1760.0,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,545000,Hopper-v5,1024
19.9263,110,550000,1731.22,-2138.405517578125,23.9779,110,3437.4,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,550000,Hopper-v5,1024
22.1613,111,555000,1970.58,-3717.35302734375,26.2787,111,3506.26,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,555000,Hopper-v5,1024
22.4296,112,560000,1681.57,-4786.56494140625,32.8057,112,2551.01,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,560000,Hopper-v5,1024
24.5836,113,565000,771.36,-5262.56494140625,35.8978,113,490.3,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,565000,Hopper-v5,1024
22.8848,114,570000,1004.5,-5930.99560546875,24.3444,114,1249.71,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,570000,Hopper-v5,1024
21.6718,115,575000,1420.44,-4851.72216796875,36.0147,115,1367.49,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,575000,Hopper-v5,1024
19.2429,116,580000,1565.44,-3333.347412109375,31.7405,116,3365.25,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,580000,Hopper-v5,1024
22.724,117,585000,963.74,-5758.826171875,44.9647,117,1074.06,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,585000,Hopper-v5,1024
21.6171,118,590000,1591.63,-5144.4111328125,34.7262,118,1501.11,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,590000,Hopper-v5,1024
18.8363,119,595000,2856.25,-1726.3692626953125,16.2484,119,3458.71,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,595000,Hopper-v5,1024
21.2702,120,600000,1333.75,-5553.56982421875,39.9412,120,1634.37,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,600000,Hopper-v5,1024
22.0198,121,605000,1317.09,-5150.37890625,37.9763,121,1390.51,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,605000,Hopper-v5,1024
22.7769,122,610000,1522.6,-6631.0947265625,70.7767,122,1667.84,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,610000,Hopper-v5,1024
20.5385,123,615000,2609.29,-2771.77685546875,21.801,123,3437.26,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,615000,Hopper-v5,1024
20.8183,124,620000,2474.42,-2760.453857421875,22.1269,124,3392.24,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,620000,Hopper-v5,1024
19.811,125,625000,2131.76,-2953.217529296875,23.6584,125,3502.98,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,625000,Hopper-v5,1024
20.5067,126,630000,1633.17,-4148.6015625,26.4879,126,3088.54,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,630000,Hopper-v5,1024
22.3938,127,635000,1224.44,-6320.26708984375,31.7258,127,2917.98,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,635000,Hopper-v5,1024
20.7229,128,640000,1659.32,-4406.216796875,27.5227,128,2775.53,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,640000,Hopper-v5,1024
19.595,129,645000,3177.11,-2131.26806640625,24.2724,129,3516.57,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,645000,Hopper-v5,1024
20.7614,130,650000,2410.8,-2391.220703125,18.7068,130,3465.67,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,650000,Hopper-v5,1024
20.7423,131,655000,2227.7,-2580.535888671875,14.6679,131,2809.93,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,655000,Hopper-v5,1024
20.5267,132,660000,1740.21,-3264.6435546875,20.6374,132,3372.09,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,660000,Hopper-v5,1024
20.5919,133,665000,2098.76,-3351.459716796875,17.3331,133,2860.89,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,665000,Hopper-v5,1024
19.9899,134,670000,1950.25,-3077.33642578125,13.842,134,2331.37,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,670000,Hopper-v5,1024
21.5619,135,675000,1810.72,-5276.12841796875,22.0455,135,1811.04,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,675000,Hopper-v5,1024
21.0094,136,680000,1198.15,-4913.876953125,39.6778,136,1520.6,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,680000,Hopper-v5,1024
20.5444,137,685000,2362.42,-3297.15283203125,17.8724,137,3434.95,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,685000,Hopper-v5,1024
21.3766,138,690000,1872.84,-5375.208984375,36.0726,138,3302.97,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,690000,Hopper-v5,1024
21.1391,139,695000,1197.06,-6395.541015625,36.2208,139,3016.76,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,695000,Hopper-v5,1024
19.7331,140,700000,2040.36,-3303.212890625,26.9518,140,3447.87,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,700000,Hopper-v5,1024
20.8105,141,705000,2061.28,-4772.4814453125,28.595,141,3234.17,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,705000,Hopper-v5,1024
20.0971,142,710000,1862.23,-4866.47021484375,27.029,142,3091.98,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,710000,Hopper-v5,1024
20.8325,143,715000,1873.03,-5658.2412109375,34.6454,143,3477.22,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,715000,Hopper-v5,1024
19.6535,144,720000,2214.42,-3512.868896484375,19.1469,144,3450.28,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,720000,Hopper-v5,1024
20.5122,145,725000,1131.34,-729.151611328125,12.4089,145,641.35,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,725000,Hopper-v5,1024
20.1316,146,730000,1778.34,-4345.47412109375,33.0056,146,3152.79,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,730000,Hopper-v5,1024
21.986,147,735000,1887.51,-4565.99951171875,25.3038,147,2193.62,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,735000,Hopper-v5,1024
21.8499,148,740000,241.51,-6581.6962890625,33.4253,148,44.77,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,740000,Hopper-v5,1024
19.2362,149,745000,2596.57,-2684.05126953125,18.5588,149,1659.76,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,745000,Hopper-v5,1024
20.3573,150,750000,2123.01,-4375.5478515625,37.6442,150,3233.81,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,750000,Hopper-v5,1024
21.9757,151,755000,1759.47,-6061.412109375,18.1383,151,3443.79,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,755000,Hopper-v5,1024
20.7171,152,760000,1427.16,-6041.07763671875,57.7111,152,3101.75,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,760000,Hopper-v5,1024
19.8176,153,765000,828.25,-2506.785400390625,19.9936,153,2571.98,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,765000,Hopper-v5,1024
23.2022,154,770000,804.91,-8356.4326171875,22.9599,154,1167.96,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,770000,Hopper-v5,1024
24.3298,155,775000,1199.56,-8341.1220703125,90.8299,155,1679.25,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,775000,Hopper-v5,1024
22.4943,156,780000,1227.45,-6794.755859375,44.354,156,2245.64,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,780000,Hopper-v5,1024
22.9102,157,785000,1221.49,-7311.3330078125,69.5945,157,2547.52,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,785000,Hopper-v5,1024
25.2471,158,790000,772.72,-9948.494140625,109.606,158,729.12,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,790000,Hopper-v5,1024
22.2876,159,795000,1354.86,-7463.25244140625,65.6317,159,2126.43,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,795000,Hopper-v5,1024
20.2976,160,800000,2065.85,-5003.18994140625,30.485,160,1595.09,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,800000,Hopper-v5,1024
22.516,161,805000,1429.07,-7474.30615234375,48.4194,161,2383.28,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,805000,Hopper-v5,1024
24.5063,162,810000,1377.7,-8727.736328125,50.8702,162,2547.48,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,810000,Hopper-v5,1024
22.6697,163,815000,1645.87,-6742.11962890625,20.3423,163,3486.22,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,815000,Hopper-v5,1024
21.9934,164,820000,1744.07,-7933.630859375,60.4127,164,3444.49,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,820000,Hopper-v5,1024
20.9753,165,825000,2074.84,-4068.704345703125,24.6466,165,3399.12,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,825000,Hopper-v5,1024
19.8877,166,830000,1875.8,-3158.546630859375,14.3478,166,3448.57,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,830000,Hopper-v5,1024
23.1072,167,835000,1459.19,-7939.38427734375,22.6248,167,2276.5,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,835000,Hopper-v5,1024
20.5434,168,840000,2316.47,-3897.115966796875,29.3614,168,1935.48,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,840000,Hopper-v5,1024
21.025,169,845000,1990.44,-5984.9091796875,35.7893,169,2453.97,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,845000,Hopper-v5,1024
21.6812,170,850000,1877.89,-7085.62646484375,19.9832,170,3061.97,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,850000,Hopper-v5,1024
20.5719,171,855000,1406.1,-6356.9677734375,35.8972,171,1893.04,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,855000,Hopper-v5,1024
22.0212,172,860000,1987.83,-6532.046875,28.8593,172,3266.79,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,860000,Hopper-v5,1024
22.2078,173,865000,1857.06,-6023.1748046875,21.7527,173,3529.6,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,865000,Hopper-v5,1024
21.9376,174,870000,1923.28,-6956.9580078125,42.9017,174,1665.99,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,870000,Hopper-v5,1024
22.9956,175,875000,448.17,-8296.7265625,51.7206,175,161.3,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,875000,Hopper-v5,1024
22.4393,176,880000,1135.17,-7904.17529296875,37.311,176,2859.46,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,880000,Hopper-v5,1024
21.38,177,885000,1269.39,-6840.39013671875,41.1491,177,1821.86,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,885000,Hopper-v5,1024
20.6425,178,890000,1907.82,-7031.2900390625,42.4382,178,2945.72,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,890000,Hopper-v5,1024
22.6281,179,895000,1413.07,-8717.4150390625,38.2346,179,2094.9,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,895000,Hopper-v5,1024
22.4673,180,900000,1194.47,-8422.732421875,38.0446,180,3431.21,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,900000,Hopper-v5,1024
22.7707,181,905000,747.31,-10240.73046875,96.0406,181,985.41,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,905000,Hopper-v5,1024
23.5541,182,910000,1000.25,-8664.412109375,31.4079,182,2981.68,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,910000,Hopper-v5,1024
23.3125,183,915000,888.51,-10466.5322265625,63.6207,183,948.75,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,915000,Hopper-v5,1024
24.2268,184,920000,865.12,-10973.4130859375,40.3716,184,621.81,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,920000,Hopper-v5,1024
24.8868,185,925000,889.52,-10744.998046875,37.9483,185,1197.71,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,925000,Hopper-v5,1024
30.0786,186,930000,418.88,-14123.7958984375,126.9952,186,339.15,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,930000,Hopper-v5,1024
22.9667,187,935000,1146.62,-7343.7548828125,26.708,187,1087.36,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,935000,Hopper-v5,1024
22.0693,188,940000,2531.43,-5767.72705078125,29.2542,188,3414.32,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,940000,Hopper-v5,1024
24.0318,189,945000,1249.69,-8847.9072265625,35.5989,189,1330.44,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,945000,Hopper-v5,1024
22.7146,190,950000,1708.18,-6211.8095703125,23.3773,190,3024.66,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,950000,Hopper-v5,1024
20.7354,191,955000,2015.05,-5208.65380859375,24.3605,191,3429.07,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,955000,Hopper-v5,1024
21.805,192,960000,2129.44,-6451.82080078125,36.6746,192,3279.41,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,960000,Hopper-v5,1024
22.6285,193,965000,1684.17,-10546.171875,53.02,193,1716.42,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,965000,Hopper-v5,1024
20.337,194,970000,2268.44,-7005.52734375,56.1717,194,3409.03,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,970000,Hopper-v5,1024
21.8679,195,975000,1695.94,-7123.240234375,27.9666,195,2901.54,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,975000,Hopper-v5,1024
20.1054,196,980000,3184.91,-788.1985473632812,12.4626,196,3497.03,2,,logs/Hopper-v5/exp-4/first runs/2024_11_08_19_11_32_q2_seed1024,980000,Hopper-v5,1024
