Real Sto Return,Itration,Running Env Steps,Reward Loss,Real Det Return,Running Reverse KL,Running Forward KL,Running Update Time,q,clip,folder,episode,environment,seed
3333.49,63,315000,-657.6815185546875,3359.68,12.2232,20.2368,63,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,315000,Hopper-v5,123
3288.74,64,320000,-585.66650390625,3348.1,11.9164,20.2834,64,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,320000,Hopper-v5,123
3330.16,65,325000,-646.6145629882812,3374.02,11.74,19.8802,65,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,325000,Hopper-v5,123
3349.79,66,330000,-553.7498779296875,3378.94,11.7519,19.5607,66,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,330000,Hopper-v5,123
3379.47,67,335000,-523.62548828125,3397.2,10.7118,18.4458,67,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,335000,Hopper-v5,123
3273.91,68,340000,-666.178466796875,3308.78,11.9795,20.2532,68,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,340000,Hopper-v5,123
3390.72,69,345000,-422.1281127929688,3405.32,11.3801,18.5581,69,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,345000,Hopper-v5,123
3379.13,70,350000,-542.8131103515625,3396.79,11.8452,19.3511,70,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,350000,Hopper-v5,123
3337.21,71,355000,-537.4457397460938,3356.44,10.8896,18.2024,71,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,355000,Hopper-v5,123
3366.68,72,360000,-626.93212890625,3392.24,11.4532,19.369,72,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,360000,Hopper-v5,123
3344.28,73,365000,-736.2693481445312,3345.99,11.3666,19.5954,73,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,365000,Hopper-v5,123
3364.38,74,370000,-537.702392578125,3383.3,11.3524,19.133,74,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,370000,Hopper-v5,123
3309.26,75,375000,-663.2344970703125,3345.67,11.3295,19.494,75,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,375000,Hopper-v5,123
3323.68,76,380000,-752.879638671875,3351.22,11.6111,19.5527,76,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,380000,Hopper-v5,123
3376.13,77,385000,-624.2560424804688,3402.42,11.6908,19.4067,77,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,385000,Hopper-v5,123
3360.8,78,390000,-538.347900390625,3394.57,11.301,18.7646,78,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,390000,Hopper-v5,123
3372.34,79,395000,-482.2873840332031,3385.34,11.2992,18.5447,79,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,395000,Hopper-v5,123
3358.75,80,400000,-691.3468017578125,3389.86,11.3734,19.1136,80,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,400000,Hopper-v5,123
3379.57,81,405000,-529.615478515625,3406.76,10.8576,18.382,81,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,405000,Hopper-v5,123
3388.63,82,410000,-563.669677734375,3417.48,10.7656,18.1439,82,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,410000,Hopper-v5,123
3374.62,83,415000,-638.203857421875,3420.79,11.2428,18.8883,83,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,415000,Hopper-v5,123
3395.69,84,420000,-476.3401184082031,3412.59,11.8241,19.3274,84,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,420000,Hopper-v5,123
3304.51,85,425000,-693.6289672851562,3321.74,11.0639,18.8837,85,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,425000,Hopper-v5,123
3305.53,86,430000,-518.2848510742188,3432.13,11.5464,19.1,86,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,430000,Hopper-v5,123
3366.87,87,435000,-474.7345886230469,3446.63,11.0158,18.1453,87,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,435000,Hopper-v5,123
3408.53,88,440000,-519.24560546875,3428.94,11.0169,18.1218,88,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,440000,Hopper-v5,123
3394.54,89,445000,-717.7841796875,3423.23,11.2851,18.6612,89,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,445000,Hopper-v5,123
3390.28,90,450000,-641.5911254882812,3408.82,11.7865,19.186,90,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,450000,Hopper-v5,123
3383.34,91,455000,-625.612548828125,3410.7,11.4804,18.667,91,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,455000,Hopper-v5,123
3414.17,92,460000,-485.8086853027344,3430.72,10.5495,17.6112,92,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,460000,Hopper-v5,123
3415.9,93,465000,-600.2816772460938,3436.81,10.8621,18.0357,93,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,465000,Hopper-v5,123
3408.07,94,470000,-581.4741821289062,3440.92,10.8668,18.1316,94,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,470000,Hopper-v5,123
3394.64,95,475000,-759.0996704101562,3417.81,11.7938,19.024,95,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,475000,Hopper-v5,123
3408.6,96,480000,-683.77099609375,3432.87,11.5038,18.3661,96,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,480000,Hopper-v5,123
3417.43,97,485000,-549.7125244140625,3443.52,11.641,18.4067,97,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,485000,Hopper-v5,123
3393.8,98,490000,-599.6947631835938,3425.49,11.8128,18.7255,98,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,490000,Hopper-v5,123
3388.57,99,495000,-646.3927612304688,3421.48,11.5515,18.3513,99,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,495000,Hopper-v5,123
3422.74,100,500000,-579.8931884765625,3448.35,12.653,19.6519,100,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,500000,Hopper-v5,123
3388.32,101,505000,-662.7549438476562,3419.09,11.7,18.5659,101,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,505000,Hopper-v5,123
3399.94,102,510000,-732.8932495117188,3413.41,11.177,17.7601,102,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,510000,Hopper-v5,123
3393.07,103,515000,-753.7752685546875,3424.55,11.4282,18.5016,103,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,515000,Hopper-v5,123
3366.69,104,520000,-749.8779907226562,3402.45,11.2376,18.5655,104,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,520000,Hopper-v5,123
3382.51,105,525000,-591.42724609375,3421.67,10.4701,17.8848,105,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,525000,Hopper-v5,123
3422.94,106,530000,-670.6349487304688,3463.48,10.9735,18.6133,106,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,530000,Hopper-v5,123
3406.91,107,535000,-736.9552001953125,3454.54,11.5181,18.8815,107,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,535000,Hopper-v5,123
3380.19,108,540000,-777.71728515625,3419.02,10.8954,17.8575,108,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,540000,Hopper-v5,123
3399.73,109,545000,-739.4952392578125,3422.38,10.5435,18.1589,109,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,545000,Hopper-v5,123
3402.0,110,550000,-781.521728515625,3440.03,11.8697,19.5096,110,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,550000,Hopper-v5,123
3264.07,111,555000,-747.5510864257812,3426.83,11.0932,18.4359,111,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,555000,Hopper-v5,123
3066.88,112,560000,-623.9578857421875,3468.93,11.4872,18.8092,112,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,560000,Hopper-v5,123
3387.59,113,565000,-648.0117797851562,3446.15,11.1458,18.3967,113,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,565000,Hopper-v5,123
3426.94,114,570000,-768.5061645507812,3466.27,11.0791,18.3549,114,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,570000,Hopper-v5,123
3401.88,115,575000,-752.3934936523438,3440.92,10.6591,17.8101,115,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,575000,Hopper-v5,123
3401.88,116,580000,-822.1760864257812,3425.09,10.5586,17.8683,116,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,580000,Hopper-v5,123
3423.52,117,585000,-717.35400390625,3437.89,11.6365,18.4039,117,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,585000,Hopper-v5,123
3371.6,118,590000,-1030.2266845703125,3398.31,11.0516,18.35,118,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,590000,Hopper-v5,123
3422.33,119,595000,-652.5352783203125,3450.66,10.7706,17.7863,119,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,595000,Hopper-v5,123
3410.68,120,600000,-886.0256958007812,3449.32,10.7527,18.434,120,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,600000,Hopper-v5,123
3391.16,121,605000,-737.8863525390625,3435.27,10.4412,17.7885,121,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,605000,Hopper-v5,123
3398.58,122,610000,-831.2526245117188,3435.1,10.6015,18.1552,122,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,610000,Hopper-v5,123
3415.1,123,615000,-804.8603515625,3452.02,10.9585,18.0693,123,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,615000,Hopper-v5,123
3432.54,124,620000,-710.0574340820312,3463.0,11.1996,18.2696,124,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,620000,Hopper-v5,123
3424.73,125,625000,-834.9417114257812,3458.92,10.8581,18.0502,125,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,625000,Hopper-v5,123
3420.39,126,630000,-910.8389892578124,3458.03,11.0971,17.9951,126,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,630000,Hopper-v5,123
3376.65,127,635000,-937.446533203125,3407.01,11.1293,18.4123,127,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,635000,Hopper-v5,123
3400.3,128,640000,-850.9303588867188,3442.74,10.4945,18.4288,128,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,640000,Hopper-v5,123
3417.7,129,645000,-849.615966796875,3452.63,11.4823,18.5611,129,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,645000,Hopper-v5,123
3394.7,130,650000,-914.3369140625,3433.52,10.3317,18.1363,130,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,650000,Hopper-v5,123
3414.99,131,655000,-845.6282348632812,3437.14,11.2012,17.9247,131,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,655000,Hopper-v5,123
3430.4,132,660000,-996.0359497070312,3453.65,10.982,18.5898,132,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,660000,Hopper-v5,123
3397.03,133,665000,-1035.9635009765625,3447.27,10.9123,19.0487,133,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,665000,Hopper-v5,123
3450.83,134,670000,-830.681884765625,3478.62,11.7665,18.8498,134,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,670000,Hopper-v5,123
3402.14,135,675000,-936.5427856445312,3444.87,11.4091,18.9995,135,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,675000,Hopper-v5,123
3374.48,136,680000,-946.5546875,3470.61,11.0017,18.6717,136,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,680000,Hopper-v5,123
3428.83,137,685000,-1020.7459106445312,3460.11,10.9983,17.9526,137,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,685000,Hopper-v5,123
3373.02,138,690000,-831.394775390625,3458.27,10.6049,17.3324,138,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,690000,Hopper-v5,123
3297.32,139,695000,-897.7681884765625,3452.1,11.5458,18.6651,139,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,695000,Hopper-v5,123
2081.98,140,700000,-1392.7647705078125,1392.94,12.9491,20.88,140,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,700000,Hopper-v5,123
3395.67,141,705000,-973.46826171875,3434.83,11.1179,17.9597,141,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,705000,Hopper-v5,123
3404.83,142,710000,-974.2569580078124,3413.82,10.7731,17.6937,142,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,710000,Hopper-v5,123
3238.77,143,715000,-1040.083740234375,3455.4,11.295,19.4432,143,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,715000,Hopper-v5,123
3384.25,144,720000,-1003.3529663085938,3421.67,11.5739,18.7791,144,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,720000,Hopper-v5,123
3399.77,145,725000,-1072.1572265625,3446.62,10.9293,18.3703,145,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,725000,Hopper-v5,123
3319.07,146,730000,-928.2283325195312,3471.44,11.2741,18.6017,146,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,730000,Hopper-v5,123
3419.93,147,735000,-915.2509155273438,3458.5,11.5102,18.6092,147,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,735000,Hopper-v5,123
3322.26,148,740000,-1066.7913818359375,3424.24,11.3755,18.7029,148,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,740000,Hopper-v5,123
3394.22,149,745000,-1139.9417724609375,3433.36,11.1004,18.1571,149,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,745000,Hopper-v5,123
3410.17,150,750000,-1035.802001953125,3446.92,11.3489,18.2984,150,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,750000,Hopper-v5,123
3408.33,151,755000,-951.2808227539062,3439.01,10.3252,17.0031,151,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,755000,Hopper-v5,123
3415.87,152,760000,-909.2489624023438,3446.15,10.6828,17.3365,152,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,760000,Hopper-v5,123
3414.33,153,765000,-923.848388671875,3440.9,11.1882,17.8668,153,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,765000,Hopper-v5,123
3357.82,154,770000,-992.9006958007812,3465.13,11.5176,17.999,154,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,770000,Hopper-v5,123
3427.76,155,775000,-1045.14306640625,3452.93,11.1454,18.0762,155,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,775000,Hopper-v5,123
3297.99,156,780000,-1182.23876953125,3395.97,11.5,18.8184,156,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,780000,Hopper-v5,123
3438.05,157,785000,-910.9202270507812,3457.07,11.5311,17.3825,157,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,785000,Hopper-v5,123
3299.48,158,790000,-1053.95458984375,3442.95,10.7348,18.0762,158,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,790000,Hopper-v5,123
3388.19,159,795000,-1023.5590209960938,3420.02,10.5939,17.5183,159,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,795000,Hopper-v5,123
3387.79,160,800000,-1160.61572265625,3422.98,10.7501,17.9618,160,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,800000,Hopper-v5,123
3309.68,161,805000,-1043.7493896484375,3438.12,11.1196,18.0857,161,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,805000,Hopper-v5,123
3373.39,162,810000,-1162.7589111328125,3415.93,10.9521,18.4256,162,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,810000,Hopper-v5,123
3408.98,163,815000,-1102.7940673828125,3435.55,10.3809,17.3487,163,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,815000,Hopper-v5,123
3274.79,164,820000,-1216.6827392578125,3407.22,10.4566,18.2318,164,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,820000,Hopper-v5,123
3403.38,165,825000,-1195.067138671875,3428.08,10.0418,17.4402,165,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,825000,Hopper-v5,123
3386.64,166,830000,-1287.999755859375,3409.5,10.8469,18.4162,166,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,830000,Hopper-v5,123
3410.4,167,835000,-1176.363525390625,3435.84,10.9382,17.7477,167,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,835000,Hopper-v5,123
3342.08,168,840000,-1213.6199951171875,3419.45,11.0626,18.6505,168,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,840000,Hopper-v5,123
3422.07,169,845000,-1144.8819580078125,3427.75,11.0862,17.5895,169,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,845000,Hopper-v5,123
3425.18,170,850000,-1189.9732666015625,3427.74,11.292,17.7943,170,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,850000,Hopper-v5,123
3379.61,171,855000,-1308.5350341796875,3390.26,10.8758,17.7176,171,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,855000,Hopper-v5,123
3401.95,172,860000,-1240.14794921875,3405.19,10.7122,17.6387,172,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,860000,Hopper-v5,123
3392.38,173,865000,-1110.1976318359375,3416.34,10.4303,17.5461,173,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,865000,Hopper-v5,123
3455.06,174,870000,-1166.31591796875,3470.29,11.5434,18.0372,174,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,870000,Hopper-v5,123
3368.93,175,875000,-1253.816650390625,3394.29,10.1556,17.3048,175,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,875000,Hopper-v5,123
3395.05,176,880000,-1208.841064453125,3414.48,10.2084,17.3912,176,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,880000,Hopper-v5,123
3224.96,177,885000,-1215.18994140625,3454.87,10.4836,17.9959,177,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,885000,Hopper-v5,123
3395.29,178,890000,-1260.85107421875,3412.26,10.7402,17.6236,178,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,890000,Hopper-v5,123
3372.03,179,895000,-1308.1343994140625,3408.73,10.1866,17.5898,179,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,895000,Hopper-v5,123
3423.91,180,900000,-1317.50927734375,3435.58,11.053,17.8252,180,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,900000,Hopper-v5,123
3390.7,181,905000,-1319.547607421875,3426.88,11.0649,17.9894,181,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,905000,Hopper-v5,123
3405.55,182,910000,-1249.1595458984375,3417.96,10.9244,17.4279,182,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,910000,Hopper-v5,123
3436.27,183,915000,-1229.8656005859375,3444.74,11.1791,17.4421,183,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,915000,Hopper-v5,123
3412.09,184,920000,-1427.9647216796875,3435.65,11.1369,17.6496,184,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,920000,Hopper-v5,123
3419.52,185,925000,-1380.941650390625,3437.02,10.9715,17.8665,185,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,925000,Hopper-v5,123
3412.83,186,930000,-1462.9237060546875,3430.21,11.1382,18.3048,186,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,930000,Hopper-v5,123
3389.27,187,935000,-1298.90380859375,3391.93,10.237,17.1055,187,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,935000,Hopper-v5,123
3419.23,188,940000,-1270.4384765625,3460.0,11.2346,17.5084,188,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,940000,Hopper-v5,123
3410.54,189,945000,-1155.5880126953125,3425.3,10.6404,17.4741,189,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,945000,Hopper-v5,123
3433.76,190,950000,-1309.88623046875,3449.25,10.6781,17.4837,190,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,950000,Hopper-v5,123
3375.79,191,955000,-1308.4388427734375,3418.33,10.3079,17.6245,191,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,955000,Hopper-v5,123
3409.21,192,960000,-1334.47216796875,3430.4,11.1966,17.7105,192,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,960000,Hopper-v5,123
3395.16,193,965000,-1428.695556640625,3422.7,10.9674,17.6647,193,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,965000,Hopper-v5,123
3404.8,194,970000,-1429.59228515625,3435.31,10.6158,17.4049,194,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,970000,Hopper-v5,123
3381.16,195,975000,-1381.9425048828125,3424.37,10.0881,17.7125,195,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,975000,Hopper-v5,123
3393.67,196,980000,-1417.5562744140625,3418.55,10.7604,17.8555,196,5,5.0,logs/Hopper-v5/exp-4/hopper_final/2024_11_15_10_55_27_q5_seed123_qstd5.0,980000,Hopper-v5,123
